Hydroven 3 Garment Full Arm  31,GRADIENT SQUENTIAL 3 CHAMBER GARMENT * Full Arm 31  length * Compatiable with item # 510003 *HCPC CODE: E0672 * Maximum circumference Upper arm 24 ; Wrist 20,5103A78,355.68,646.69,Edema Products,Lymphedema  Pumps & Garments,0,0,5103a78.jpg,1131,0,0,0,,,,,,,,,,
Hydroven 3 Garment Half Leg  20,GRADIENT SQUENTIAL 3 CHAMBER GARMENT * Half Leg 20  length * Compatiable with item # 510003 *HCPC CODE: E0673 * Maximum circumference Calf 20   Ankle 20,5103L50,355.58,646.51,Edema Products,Lymphedema  Pumps & Garments,0,0,5103l50.jpg,1131,0,0,0,,,,,,,,,,
Hydroven 3 Garment Full Leg  26,GRADIENT SQUENTIAL 3 CHAMBER GARMENT * Full Leg 26  length * Compatiable with item # 510003 *HCPC CODE: E0671 * Maximum circumference Upper thigh 25   Calf 20   Ankle 20,5103L66,366.35,666.09,Edema Products,Lymphedema  Pumps & Garments,0,0,5103l66.jpg,1131,0,0,0,,,,,,,,,,
Hydroven 3 Garment Full Leg  28,GRADIENT SQUENTIAL 3 CHAMBER GARMENT * Full Leg 28  length * Compatiable with item # 510003 *HCPC CODE: E0671 * Maximum circumference Upper thigh 26   Calf 20   Ankle 20,5103L71,371.73,675.87,Edema Products,Lymphedema  Pumps & Garments,0,0,5103l71.jpg,1131,0,0,0,,,,,,,,,,
Hydroven 3 Garment Full Leg  30,GRADIENT SQUENTIAL 3 CHAMBER GARMENT * Full Leg 30  length * Compatiable with item # 510003 *HCPC CODE: E0671 * Maximum circumference Upper thigh 28   Calf 20   Ankle 20,5103L76,389.72,708.58,Edema Products,Lymphedema  Pumps & Garments,0,0,5103l76.jpg,1131,0,0,0,,,,,,,,,,
Hydroven 3 Garment Full Leg  33,GRADIENT SQUENTIAL 3 CHAMBER GARMENT * Full Leg 33  length * Compatiable with item # 510003 *HCPC CODE: E0671 * * Maximum circumference Upper thigh 28   Calf 21   Ankle 20,5103L84,409.02,743.67,Edema Products,Lymphedema  Pumps & Garments,0,0,5103l84.jpg,1131,0,0,0,,,,,,,,,,
Hydroven 3 Garment Full Leg  36,GRADIENT SQUENTIAL 3 CHAMBER GARMENT * Full Leg 36  length * Compatiable with item # 510003 *HCPC CODE: E0671 * Maximum circumference Upper thigh 28   Calf 21   Ankle 20,5103L92,426.7,775.83,Edema Products,Lymphedema  Pumps & Garments,0,0,5103l92.jpg,1131,0,0,0,,,,,,,,,,
Donut Cushion  Convoluted Navy 14  by Alex Orthopedic,Convoluted  supportive foam with a hole in center. Designed to relieve pressure on the tail bone due to injury or post surgical recovery. Removable washable cover. 14 L x 11 Wx3 H,510914,13.34,24.26,Wheelchairs & Accessories,Cushions - Air,0,22,510914.jpg,2263,0,0,0,510914.jpg,510914-1.jpg,,,,,,,,
Donut Cushion  Convoluted Navy 16  by Alex Orthopedic,Convoluted  supportive foam with a hole in center. Designed to relieve pressure on the tail bone due to injury or post surgical recovery. Removable washable cover. 16 L x 13 Wx3 H,510916,16.51,30.02,Wheelchairs & Accessories,Cushions - Air,0,5,510916.jpg,2263,0,0,0,510916.jpg,510916-1.jpg,,,,,,,,
Donut Cushion  Convoluted Navy 18  by Alex Orthopedic,Convoluted  supportive foam with a hole in center. Designed to relieve pressure on the tail bone due to injury or post surgical recovery. Removable washable cover. 18 L x 15 Wx3 H,510918,17.52,31.86,Wheelchairs & Accessories,Cushions - Air,0,26,510918.jpg,2263,0,0,0,510918.jpg,510918-1.jpg,,,,,,,,
Hydroven Insert Full Arm  27,Single chamber inflatable expansion inserts to increase the circumference compression * HCPCS  Code: A9900 * Inches added to Upper Arm 7   Wrist 6,510AI68,70.32,127.85,Edema Products,Lymphedema  Pumps & Garments,0,0,510l150.jpg,1131,0,0,0,,,,,,,,,,
Hydroven Insert Full Arm  31,Single chamber inflatable expansion inserts to increase the circumference compression * HCPCS  Code: A9900 * Inches added to Upper Arm 7   Wrist 6,510AI78,52.49,95.44,Edema Products,Lymphedema  Pumps & Garments,0,0,510l150.jpg,1131,0,0,0,,,,,,,,,,
Hydroven Insert Half Leg  20,Half Leg 20  length * Single chamber inflatable expansion inserts to increase the circumference compression * HCPCS  Code: A9900 *  Inches added to Calf 6   Wrist 6,510LI50,85.38,155.23,Edema Products,Lymphedema  Pumps & Garments,0,0,510l150.jpg,1131,0,0,0,,,,,,,,,,
Hydroven Insert Full Leg  26,Full Leg 26  length * Single chamber inflatable expansion inserts to increase the circumference compression * HCPCS  Code: A9900 *  Inches added to Upper Thigh 7   Calf 6   Wrist 6,510LI66,85.38,155.23,Edema Products,Lymphedema  Pumps & Garments,0,0,510l150.jpg,1131,0,0,0,,,,,,,,,,
Hydroven Insert Full Leg  28,Full Leg 28  length * Single chamber inflatable expansion inserts to increase the circumference compression * HCPCS  Code: A9900  *  Inches added to Upper Thigh 7   Calf 6   Wrist 6,510LI71,85.38,155.23,Edema Products,Lymphedema  Pumps & Garments,0,0,510li71.jpg,1131,0,0,0,,,,,,,,,,
Hydroven Insert Full Leg  30,Full Leg 30  length * Single chamber inflatable expansion inserts to increase the circumference compression * HCPCS  Code: A9900  *  Inches added to Upper Thigh 7   Calf 6   Wrist 6,510LI76,85.38,155.23,Edema Products,Lymphedema  Pumps & Garments,0,0,510l150.jpg,1131,0,0,0,,,,,,,,,,
Hydroven Insert Full Leg  33,Full Leg 33  length * Single chamber inflatable expansion inserts to increase the circumference compression * HCPCS  Code: A9900 *  Inches added to Upper Thigh 7   Calf 6   Wrist 6,510LI84,85.38,155.23,Edema Products,Lymphedema  Pumps & Garments,0,0,510l150.jpg,1131,0,0,0,,,,,,,,,,
Hydroven Insert Full Leg  36,Full Leg 36  length * Single chamber inflatable expansion inserts to increase the circumference compression *  *  Inches added to Upper Thigh 7   Calf 6   Wrist 6,510LI92,85.38,155.23,Edema Products,Lymphedema  Pumps & Garments,0,2,510l150.jpg,1131,0,0,0,,,,,,,,,,
Wheelchair Foam Cushion Convoluted 16 x18 x3,Convoluted foam allows passage of air * Relief of pressure for long term usage * Comes uncovered,51103,9.62,17.48,Wheelchairs & Accessories,Cushions - Foam,0,0,51103.jpg,2263,0,0,0,51103.jpg,51103-1.jpg,,,,,,,,
Dumbell Weight Strip Rack,Wall mounted with pre-drilled mounting holes included  *Strong polycarbonate rods  angled for stability  *Holds up to 11 dumbbells *Gray laminate surface  *Other laminates available (see specifications for model numbers) *Dumbbells not included  *NOTE: Mounting hardware not included. Check with your building manager for the proper type of fasteners needed for your specific wall structure,5113K,115.05,209.18,Exercise & Physical Therapy,Dumbell Weight Racks,0,0,5113k.jpg,1191,0,0,0,,,,,,,,,,
GelSmart Toe Spacer / Bunion Guard Combo  One Size,Eases bunion pain * Absorbs pressure and friction * Separates 1st and 2nd toes * 1 per package *,5144A,6.93,12.6,Foot Care,Toe Spreader & Separators,0,14,5144A.jpg,1274,0,0,0,,,,,,,,,,
GelSmart Toe Spreader w/Stay Put Loop  Large  Pk/4,Separate and align crooked  overlapping toes * Absorbs pressure and friction between toes * Loop keeps spreader in proper position *,5148A,9.17,16.67,Foot Care,Toe Spreader & Separators,0,15,5148A.jpg,1274,0,0,0,,,,,,,,,,
GelSmart Toe Spreader w/Stay Put Loop  Medium  Pk/4,Separate and align crooked  overlapping toes * Absorbs pressure and friction between toes * Loop keeps spreader in proper position *,5148B,9.17,16.67,Foot Care,Toe Spreader & Separators,0,18,5148B.jpg,1274,0,0,0,,,,,,,,,,
Bunion Shield Universal,Absorbs both pressure and friction over the bony prominence of hallux abducto-valgus * Made of soft felt and foam rubber shield * Elastic loop positions the shield properly * Universal *,5150,6.41,11.66,Foot Care,"Bunion Bedder,Shield,Regulator",0.02,0,5150.jpg,1274,0,0,0,,,,,,,,,,
Toe Comb (Pack/12),* These extra-soft foam cushions divide toes to absorb pressure and friction while comforting corns and other toe irritations * Help protect toe tops & tips  support bent-under ÉhammerÊ toes and more * Wear on top or under  between 2  3  or all toes * Great for pedicures  too * Scissor-trimmable for a custom fit * One size fits most,5152,7.05,12.82,Foot Care,Toe Combs,0.1,73,5152.jpg,1274,0,0,0,,,,,,,,,,
Toe Caps Small Pk/3,Protects joints  nails and distal corns * Reduces pressure  friction and irritation between toes * Soft washable poly foam with nylon cover for added durability *,5153A,10.41,18.93,Foot Care,Toe Caps/Protectors/Cushions,0.1,6,5153c.jpg,1274,0,0,0,,,,,,,,,,
Toe Caps Medium Pk/3,Protects joints  nails and distal corns * Reduces pressure  friction and irritation between toes * Soft washable poly foam with nylon cover for added durability *,5153B,11.21,20.38,Foot Care,Toe Caps/Protectors/Cushions,0.02,18,5153c.jpg,1274,0,0,0,,,,,,,,,,
Toe Caps Large Pk/3,Protects joints  nails and distal corns * Reduces pressure  friction and irritation between toes * Soft washable poly foam with nylon cover for added durability *,5153C,12.01,21.83,Foot Care,Toe Caps/Protectors/Cushions,0.02,23,5153c.jpg,1274,0,0,0,,,,,,,,,,
Toe Spreader  Pk/12,Reduce pressure and friction between big and second toes * Relieves irritation and separates overlapping toes * Use  after bunion surgery * Assists MP and varus / valgus alignment and hallux positioning *,5154B,30.08,54.69,Foot Care,Toe Spreader & Separators,0.2,0,5154B.jpg,1274,0,0,0,,,,,,,,,,
Toe Separator Small Bx/12,Palliative relieve for toe friction and irritation * Made of soft poly foam and foam rubber *,5155A,5.76,10.47,Foot Care,Toe Spreader & Separators,0.02,0,5155A_8130.jpg,1274,0,0,0,,,,,,,,,,
Toe Separator Medium Bx/12,Palliative relieve for toe friction and irritation * Made of soft poly foam and foam rubber *,5155B,6.39,11.62,Foot Care,Toe Spreader & Separators,0.02,40,5155c.jpg,1274,0,0,0,,,,,,,,,,
Toe Separator Large Bx/12,Palliative relieve for toe friction and irritation * Made of soft poly foam and foam rubber *,5155C,6.39,11.62,Foot Care,Toe Spreader & Separators,0.04,29,5155c.jpg,1274,0,0,0,,,,,,,,,,
Toe Separator X-Large Bx/12,Palliative relieve for toe friction and irritation * Made of soft poly foam and foam rubber *,5155D,7.68,13.96,Foot Care,Toe Spreader & Separators,0.04,7,5155c.jpg,1274,0,0,0,,,,,,,,,,
Toe Crest Right Small Pk/3,Relieve forefoot pain on hammer or claw toes * Reduce top toe irritation and increase propulsive involvement of toes during gait * Reduces stress on metatarsals * Adjustable size toe loop  durable leather cover * Sizing;  Small fits Women's shoe sizes 4-7,5156A,15.86,28.83,Foot Care,Toe Crests,0.02,0,5156f.jpg,1274,0,0,0,,,,,,,,,,
Toe Crest Right Medium Pk/3,Relieve forefoot pain on hammer or claw toes * Reduce top toe irritation and increase propulsive involvement of toes during gait * Reduces stress on metatarsals * Adjustable size toe loop  durable leather cover * Fits Women's shoe sizes 8-10 and Men's 6-8,5156B,15.86,28.83,Foot Care,Toe Crests,0.02,4,5156f.jpg,1274,0,0,0,,,,,,,,,,
Toe Crest Right Large Pk/3,Relieve forefoot pain on hammer or claw toes * Reduce top toe irritation and increase propulsive involvement of toes during gait * Reduces stress on metatarsals * Adjustable size toe loop  durable leather cover * Fits Women's shoe sizes 11+ and Men's sizes 9+,5156C,15.86,28.83,Foot Care,Toe Crests,0,0,5156f.jpg,1274,0,0,0,,,,,,,,,,
Toe Crest Left Small Pk/3,Relieve forefoot pain on hammer or claw toes * Reduce top toe irritation and increase propulsive involvement of toes during gait * Reduces stress on metatarsals * Adjustable size toe loop  durable leather cover * Sizing;  Small fits Women's shoe sizes 4-7,5156D,15.86,28.83,Foot Care,Toe Crests,0.02,0,5156f.jpg,1274,0,0,0,,,,,,,,,,
Toe Crest Left Medium Pk/3,Relieve forefoot pain on hammer or claw toes * Reduce top toe irritation and increase propulsive involvement of toes during gait * Reduces stress on metatarsals * Adjustable size toe loop  durable leather cover *   Fits Women's shoe sizes 8-10 and Men's 6-8,5156E,15.86,28.83,Foot Care,Toe Crests,0.02,0,5156f.jpg,1274,0,0,0,,,,,,,,,,
Toe Crest Left Large Pk/3,Relieve forefoot pain on hammer or claw toes * Reduce top toe irritation and increase propulsive involvement of toes during gait * Reduces stress on metatarsals * Adjustable size toe loop  durable leather cover *  Fits Women's shoe sizes 11+ and Men's size 9+,5156F,15.86,28.83,Foot Care,Toe Crests,0.02,0,5156f.jpg,1274,0,0,0,,,,,,,,,,
Toe Alignment Splint,* Low profile metatarsal band fits easily into most footwear and reduces slippage * Soft toe straps will not irritate skin * Special T-strap gently guides toe(s) into proper alignment for post-procedural healing * One sizes fits all * Latex free * This item has a 2 month warranty * HCPCS Suggested Code: L3100,5157,11.17,20.31,Foot Care,Toe Alignment Splint/Trainers,0.1,30,5157.jpg,1203,13,10,5,5157.jpg,5157-1.JPG,5157-2.JPG,,,,,,,
Hydroven FPR Flowtron Compression Pump,PUMP * The Flowtron HydrovenTM intermittent pneumatic compression (IPC) system provides clinically effective  non-invasive dynamic compression to the limbs to treat a wide variety of vascular and lymphatic conditions  including 1) venous ulceration  2) dependent and traumatic edema  and 3) chronic venous insufficiency * Can be used with Hydroven Inserts * Easy tubing connection for simple set up * The Flowtron Hydroven FPR System has been ergonomically designed for efficient use in many different situations from the clinic to the home * The controls  indicators  and connectors are simple to use and can be accessed with ease * Power: 110-120V AC 60Hz * Size: 10.6  x 5.5  x 5.5  * Weight:  5.25 lbs * Pressure Range: 30-100 mmHg * Cycle Time: 2 minutes inflation 1 minute deflation *HCPCS  Code:E0650,516003,627.2,1140.36,Edema Products,Lymphedema  Pumps & Garments,0,0,516003.jpg,1131,0,0,0,,,,,,,,,,
Neoprene Knee Support Open Patella Medium,,5161B,19.35,35.18,Orthopedic Care,Knee Supports &Braces,0.8,4,,1091,0,0,0,,,,,,,,,,
Hydroven FPR Garment Full Arm  27,SEQUENTIAL  3 CHAMBER GARMENT * FULL ARM 27  length * For item # 516003 *HCPCS  Code: E0668 * Maximum circumference Upper arm 24 ; Wrist 20,5163A68,194.17,353.04,Edema Products,Lymphedema  Pumps & Garments,0,0,5163A68.jpg,1131,0,0,0,,,,,,,,,,
Hydroven FPR Garment Full Arm  31,SEQUENTIAL  3 CHAMBER GARMENT * FULL ARM 31  length * For item # 516003 *HCPCS  Code: E0668 * Maximum circumference Upper arm 24 ; Wrist 20,5163A78,202.29,367.81,Edema Products,Lymphedema  Pumps & Garments,0,0,5163a78.jpg,1131,0,0,0,,,,,,,,,,
Hydroven FPR Garment Half Leg  20,SEQUENTIAL  3 CHAMBER GARMENT * HALF LEG 20  length * For item # 516003 *HCPCS  Code: E0669 * * Maximum circumference Calf 20   Ankle 20,5163L50,193.92,352.58,Edema Products,Lymphedema  Pumps & Garments,0,0,5163l50.jpg,1131,0,0,0,,,,,,,,,,
Hydroven FPR Garment Full Leg  26,SEQUENTIAL  3 CHAMBER GARMENT * FULL LEG 26  length * For item # 516003 *HCPCS  Code: E0667 * * Maximum circumference Upper thigh 25   Calf 20   Ankle 20,5163L66,258.68,470.33,Edema Products,Lymphedema  Pumps & Garments,0,0,5163l66.jpg,1131,0,0,0,,,,,,,,,,
Hydroven FPR Garment Full Leg  28,SEQUENTIAL  3 CHAMBER GARMENT * FULL LEG 28  length * For item # 516003 *HCPCS  Code: E0667 * * Maximum circumference Upper thigh 26   Calf 20   Ankle 20,5163L71,267.43,486.23,Edema Products,Lymphedema  Pumps & Garments,0,0,5163l66.jpg,1131,0,0,0,,,,,,,,,,
Hydroven FPR Garment Full Leg  30,SEQUENTIAL  3 CHAMBER GARMENT * FULL LEG 30  length * For item # 516003 *HCPCS  Code: E0667 * Maximum circumference Upper thigh 28   Calf 20   Ankle 20,5163L76,274.69,499.44,Edema Products,Lymphedema  Pumps & Garments,0,0,5163l66.jpg,1131,0,0,0,,,,,,,,,,
Hydroven FPR Garment Full Leg  33,SEQUENTIAL  3 CHAMBER GARMENT * FULL LEG 33  length * For item # 516003 *HCPCS  Code: E0667 * Maximum circumference Upper thigh 28   Calf 21   Ankle 20,5163L84,282.99,514.53,Edema Products,Lymphedema  Pumps & Garments,0,0,5163l66.jpg,1131,0,0,0,,,,,,,,,,
Hydroven FPR Garment Full Leg  36,SEQUENTIAL  3 CHAMBER GARMENT * FULL LEG 36  length * For item # 516003 *HCPCS  Code: E0667 * Maximum circumference Upper thigh 28   Calf 21   Ankle 20,5163L92,290.97,529.04,Edema Products,Lymphedema  Pumps & Garments,0,0,5163l66.jpg,1131,0,0,0,,,,,,,,,,
ExoformÑ Carpal Tunnel Wrist Medium Right,Wrist Circumference 6.5 -7.75  * Palm Circumference 8 -9.25  * Lightweight low profile design * 20% less circumferential bulk than other brands * More room at base of the thumb  palmar crease and 5th MP for full MP flexion * Contoured for an anatomically correct fit * Designed to provide smooth controlled resistance to extreme range of motion * Preshaped into a neutral position for comfortable limited motion/flexibility * Provides radial and ulnar styloid relief *   Soft touch  web space is cushioned and 40% thinner than other brands * Interior is 3-dimensionally molded to enhance comfort * For Carpal Tunnel Syndrome and Tendonitis,517075,15.57,28.32,Orthopedic Care,Wrist Braces & Supports,0,0,,1277,0,0,0,,,,,,,,,,
ExoformÑ Carpal Tunnel Wrist Medium Left,Wrist Circumference 6.5 -7.75  * Palm Circumference 8 -9.25  * Lightweight low profile design * 20% less circumferential bulk than other brands * More room at base of the thumb  palmar crease and 5th MP for full MP flexion * Contoured for an anatomically correct fit * Designed to provide smooth controlled resistance to extreme range of motion * Preshaped into a neutral position for comfortable limited motion/flexibility * Provides radial and ulnar styloid relief *   Soft touch  web space is cushioned and 40% thinner than other brands * Interior is 3-dimensionally molded to enhance comfort * For Carpal Tunnel Syndrome and Tendonitis,517085,15.57,28.32,Orthopedic Care,Wrist Braces & Supports,0,0,,1277,0,0,0,,,,,,,,,,
Prodigy AutoCode Talking Meter Kit,* Easy to use No Coding required * Speaks in 5 Languages: English  Spanish  French  Arabic and another language of your choice * * Talking voice can be turned off for privacy * Approved for Alternate Site Testing (AST) * Hear and see accurate results in just 6 seconds * Standard USB port to easily download test results or upload your preferred language * Excellent for the low vision or any diabetic patient who wants to hear their test results * Talks the user through the testing steps  making it easy to use while providing safe  accurate test results every time * Kits include the meter  battery  lancing device  10 test strips  10 lancets and the manual * HCPCS code E0607,51890,15.88,28.87,Diabetes Care,Glucometers/Accessories,1,96,51890.jpg,1990,2,5,6,,,,,,,,,,
Geri-Chair Economical Mult PVC Position PVC Tubing Geri-C,Healthcare grade * Reinforced at all pressure to protect against pressure ulcers * Multi-position leg and head rest will allow maximum comfort * 3 individual cushions covered with anti-bacterial fabric * Built-in wedge to avoid sliding * Solid base under cushion will prevent from bottoming out * Push/Pull handle also serves as a safety catch for recline back * Head Pillow * User-friendly adjustable safety belt is secured at all times to Geri-Chair frame * Ergonomic bent arms (no sharp edges) allow smooth lateral transfer * Standard for average size resident * Internal width: 18  * External width: 22  * Seat depth: 21  * Seat height: 26  * Total height: 46  * Total length with legrest down: 45  * Total length reclined with legrest up: 58  * Weight capacity: 300 lbs *,518SL,583.66,1061.2,Convalescent Care,Geriatric Chairs,0,0,518sl.jpg,1838,9,7,5,,,,,,,,,,
Triangular Graduates  32 oz. Polystyrene  Graduated 200/cs,Triangular Graduates  Polystyrene  Graduated  Clear  10/slv   20 slv/cs * 32 oz.,5198A,141.8,257.83,Physician Supplies,Lab Supplies,0,0,5198A.jpg,1910,0,0,0,5198A.jpg,,,,,,,,,
Cryo/Cuff IC Cooler,Integrated cold and compression is clinically proven to help reduce post-operative swelling and regain range of motion * The Cryo/Cuff IC provides both gravity and motorized cold and compression therapy for flexibility of care * An integrated pneumatic pump within the cooler lid provides automated cold and compression therapy  with simplicity of design and ease-of- use operation * Ideal for post-operative recovery  trauma  athletic training rooms  and home use * Design details such as a whisper quiet motor  an insulated cuff  and quick pad disconnect make the Cryo/Cuff IC flexible  durable  and mobile *,51A,127.92,232.58,Hot & Cold Therapy,CRYO Systems & Cuffs,0,0,51A.jpg,1018,0,0,0,,,,,,,,,,
Cryo Cuff IC Cooler w/Large Knee Cryo Cuff,Integrated cold and compression is clinically proven to help reduce post-operative swelling and regain range of motion * The Cryo/Cuff IC provides both gravity and motorized cold and compression therapy for flexibility of care * An integrated pneumatic pump within the cooler lid provides automated cold and compression therapy  with simplicity of design and ease-of-use operation * Ideal for post-operative recovery  trauma  athletic training rooms  and home use * Design details such as a whisper quiet motor  an insulated cuff  and quick pad disconnect make the Cryo/Cuff IC flexible  durable  and mobile * Circumference: 20  - 31  *,51A11B,161.94,294.44,Hot & Cold Therapy,CRYO Systems & Cuffs,0,7,51A11B.jpg,1018,0,0,0,51A11B.jpg,51A11B-1.jpg,51A11B-2.jpg,,,,,,,
Cryo/Cuff IC Cooler w/Shoulder Cryo/Cuff,Integrated cold and compression is clinically proven to help reduce post-operative swelling and regain range of motion * The Cryo/Cuff IC provides both gravity and motorized cold and compression therapy for flexibility of care * An integrated pneumatic pump within the cooler lid provides automated cold and compression therapy  with simplicity of design and ease-of- use operation * Ideal for post-operative recovery  trauma  athletic training rooms  and home use * Design details such as a whisper quiet motor  an insulated cuff  and quick pad disconnect make the Cryo/Cuff IC flexible  durable  and mobile *,51A12A,207.22,376.77,Hot & Cold Therapy,CRYO Systems & Cuffs,0,5,51A12A.jpg,1018,0,0,0,,,,,,,,,,
First Responder Bag Orange,Orange * Size: 20  x 13  x 9  * Uniquely designed first responder bag features a rubberized waterproof bottom panel * Velcro handle closures * Three rows of elastic loops sewn into the lid and reflective strips for added visibility * Removable padded liner with adjustable Velcro dividers can be used in any pattern to custom fit medical equipment in up to 10 padded compartments * Two generous exterior pockets with Velcro-attached removable pouches feature a clear vinyl see- through window and multiple elastic loops to help organize your equipment * Extra large zipper tabs for quick access,5223,101.67,184.85,Emergency & First Aid Products,Rescue Response Bags,2.72,0,5223.jpg,1025,0,0,0,,,,,,,,,,
ProVision Eyesavers  Goggles Clear Frame/Clear Lens,Ultra-light  economical  durable no-frills eye protection * Hinged temples allow for convenient storage when not in use * Blocks up to 95% of UVA and UVB rays * Meets ANSI Z87.1 standard,5245,7.44,13.53,Physician Supplies,Glasses - Protection,0,0,5245.jpg,1219,0,0,0,5245.jpg,5245-1.jpg,5245-2.jpg,,,,,,,
Convalescent Recliner 3-Position,Standard Size * Seat has a self-adjusting  elastic webbing suspension system that wonÊt flatten or bottom out * 3 positions; upright  legrest/footrest  elevated and deep recline * Fully enclosed side panel * Blow-molded tray which can be stored on the side of the chair * 5  casters (2 fixed - 2 swivel with total lock brake) *  Wide armrest slopes down to give forearm correct support in recline and semi-recline position  wrap-around scuff guards * Neutral color  powder-coated steel frame * Moisture barrier on seat board helps  prevent seepage * 3  medium density polyurethane foam in back * Built-in headrest * Seat Width: 19   Overall Width: 26  * Weight Capacity: 275 Lbs. * Unit reclines by pushing down on the armpads and leaning back,525,801.08,1456.51,Patient Chairs,Geriatric Chairs,0,0,525.jpg,1266,0,0,0,,,,,,,,,,
Oxygen Concentrator 5-Liters Compact w/O2 Sensor,This unit has been upgraded  as follows:  * Upgraded base design  which includes:  o New material  which is more resistant to chemical & environmental degradation o Increased wall thickness to reduce the risk of physical damage (cracking  etc.) to the base and casters o New caster design  which includes longer connecting stems  improved fit and durability  o Note  the new base design was first implemented in the 1025 concentrators in May 2020 and will be implemented in the 525 series in the coming weeks o Longer/larger sieve beds  which improve overall sieve bed performance and increase the bed useful life o                    Upgraded compressor cup seal material with greater heat resistance  which extends life of compressor cup seals  improving overall compressor performance o Use of brass screw inserts and machine screws at all cabinet connection points  which improves the overall stability and durability of concentrator shell o Reduced internal operating temperature (through various component and system updates)  which extends product life by reducing wear on key internal components Product Warranty 3 Years for new units sold on or after January 4  2011 * Exclusive DeVilbiss OSD© (Oxygen Sensing Device) standard on every unit -- increases accuracy and reliability for longer service intervals * Noticeably quiet operation * Readily accessible patient controls and protected cannula fitting * Two-year dealer service interval * Recessed humidifier nook prevents damage * Easy to assemble/disassemble two-piece cabinet for ease of maintenance * Lockable flow meter - Pediatric flow meter available * Convenient top and side handles for easy transport * Accommodates up to a 50-foot cannula (15.3 meters) * Intake filter features a translucent back to allow technician to quickly determine if the filter is dirty * Alarms: High/low pressure  low flow  low oxygen  power fail  Oxygen Sensing Device * Power Consumption: 310 Watts (270 Watts @ 2.5 lpm or less) * Works with the Invacare Home Fill cylinders * Accessories such as masks  cannulas  etc.  are not included,525DS,538.58,979.24,Respiratory Care,Oxygen Conserver/Concentrators,36,4,525DS.jpg,1209,25,14,12,525DS.jpg,525DS-1.jpg,525DS-2.jpg,,,,,,,
Filter Door for 525DS,Door intake filter package for Drive Oxygen Concentrator 5-Liters Compact w/O2 Sensor (item# 525DS),525DSFILTER,12.64,22.97,Respiratory Care,Oxygen Conserver/Concentrators,0,2,525DSFILTER.jpg,1209,0,0,0,525DSFILTER.jpg,,,,,,,,,
Ambu Spur II Bag Disposable Resuscitator Adult,Adult Resuscitator Volume 1475ml * 1.5 liter (1100 ml) max. stroke volume * Textured surface and handle lessen fatigue and reduces cramping * Valve controlled oxygen reservoir includes connecting tubing * Ambu SPUR is fully disposable  thus eliminating the possibility of cross-contamination * Ambu SPUR features a see-through patient valve allowing for visual check of operation * Ambu SPUR is semi-transparent * Ambu SPUR features a textured surface and comes with a unique support strap (except neonate version) which facilitates a steady grip and uniform tidal volumes * The bag is very easy to hold with just one hand and can be operated for extended periods without hand fatigue * Ambu SPUR eliminates the need for cleaning  disinfecting and sterilizing *  The Ambu SPUR is made from 100% latex free material * For adults and children with a body weight more than 66 lbs,5267,29.68,53.97,Emergency & First Aid Products,Disp. CPR Resuscitators Bags,1,11,5267.jpg,1025,0,0,0,,,,,,,,,,
Ambu Spur II Bag Infant Single Patient Use Resuscitator,Infant Resuscitator volume 220 ml * 150 ml max. stroke volume * For neonates and infants up to 22 lbs * Textured surface and handle lessen fatigue and reduces cramping * Valve controlled oxygen reservoir includes connecting tubing * Ambu SPUR is fully disposable  thus eliminating the possibility of cross-contamination * Ambu SPUR features a see-through patient valve allowing for visual check of operation * Ambu SPUR is semi-transparent and comes with a pressure limitation valve (except adult version) * Ambu SPUR features a textured surface and comes with a unique support strap (except neonate version) which facilitates a steady grip and uniform tidal volumes * The bag is very easy to hold with just one hand and can be operated for extended periods without hand fatigue * Ambu SPUR eliminates the need for cleaning  disinfecting and sterilizing * Infant/child and neonate models come with manometer tube connector for monitoring of airway pressure * The Ambu SPUR is made from 100% latex free material *  Shipping Carton Size: 12 L x 10 W x 6 H,5267A,28.05,51,Emergency & First Aid Products,Disp. CPR Resuscitators Bags,0.56,0,5267.jpg,1025,12,10,6,,,,,,,,,,
Replacement Mask for Ambu SPUR  Child / Infant,* Disposable with volume of 1.5 liter (adult size) or 220 ml (child size) * Textured surface and handle lessens fatigue and reduces cramping * Valve controlled oxygen reservoir includes connecting tubing,5267B,5.09,9.26,Emergency & First Aid Products,CPR Masks & Accessories,0,0,5267.jpg,1025,0,0,0,,,,,,,,,,
Replacement Mask for Ambu SPUR  Medium Adult,* Disposable with volume of 1.5 liter (adult size) or 220 ml (child size) * Textured surface and handle lessens fatigue and reduces cramping * Valve controlled oxygen reservoir includes connecting tubing,5267C,5.39,9.81,Emergency & First Aid Products,CPR Masks & Accessories,0,0,5267.jpg,1025,0,0,0,,,,,,,,,,
